cluster_id,ligand_name,pdb_id,pose_rank,minimizedAffinity,CNNscore,CNNaffinity
479,OADMET-0006120,7riv,2,-7.44371414,0.666145265,6.38832855
479,OADMET-0006120,7riv,3,-7.30633116,0.653996885,6.11877203
479,OADMET-0006120,7riv,4,-6.71549368,0.639694571,5.98180437
479,OADMET-0006120,7riv,5,-7.28389788,0.617543221,5.7957654
479,OADMET-0006120,7yfk,1,-8.34671021,0.81411767,7.38065004
479,OADMET-0006120,7yfk,2,-8.33581352,0.737890124,7.1922822
479,OADMET-0006120,7yfk,3,-6.6412468,0.546315789,6.90047455
479,OADMET-0006120,7yfk,4,-7.80597591,0.541628659,6.85998154
479,OADMET-0006120,7yfk,5,-8.10719395,0.486775756,6.71242285
479,OADMET-0006120,8cct,1,-7.96985865,0.796985149,6.2794075
479,OADMET-0006120,8cct,2,-8.27949524,0.729539692,7.32676077
479,OADMET-0006120,8cct,3,-7.70398808,0.67507416,6.41687536
479,OADMET-0006120,8cct,4,-7.2848897,0.530635178,6.29321289
479,OADMET-0006120,8cct,5,-8.16889286,0.521801591,6.08185959
479,OADMET-0006120,8cf9,1,-8.05582237,0.830936968,6.56016541
479,OADMET-0006120,8cf9,2,-7.17330408,0.727034509,5.71508265
479,OADMET-0006120,8cf9,3,-7.94336271,0.717474759,6.24240923
479,OADMET-0006120,8cf9,4,-6.59696436,0.624187112,6.2518425
479,OADMET-0006120,8cf9,5,-7.46947718,0.557740688,6.34372091
479,OADMET-0006120,8ch8,1,-7.06104374,0.784297228,6.81365824
479,OADMET-0006120,8ch8,2,-8.30546761,0.657445967,6.8801446
479,OADMET-0006120,8ch8,3,-7.826087,0.558337688,7.17213297
479,OADMET-0006120,8ch8,4,-6.17079735,0.54650104,6.85882235
479,OADMET-0006120,8ch8,5,-6.605196,0.501932681,6.7406249
479,OADMET-0006120,8e3n,1,-8.36812687,0.856389105,6.48863268
479,OADMET-0006120,8e3n,2,-8.14745235,0.655307949,6.14405107
479,OADMET-0006120,8e3n,3,-7.78262901,0.631497622,6.07354498
479,OADMET-0006120,8e3n,4,-6.99902201,0.603961527,5.7027092
479,OADMET-0006120,8e3n,5,-7.06323671,0.571370006,5.89079475
479,OADMET-0006120,8eqz,1,-7.22191906,0.779565156,6.23729324
479,OADMET-0006120,8eqz,2,-6.49815369,0.721678674,6.14510536
479,OADMET-0006120,8eqz,3,-8.0617218,0.669820011,7.17884016
479,OADMET-0006120,8eqz,4,-6.91609669,0.665323496,5.84972715
479,OADMET-0006120,8eqz,5,-7.37921047,0.578461766,6.30717802
479,OADMET-0006120,8f5y,1,-6.70199347,0.640479207,6.01667356
479,OADMET-0006120,8f5y,2,-7.21170187,0.618896782,6.56241226
479,OADMET-0006120,8f5y,3,-6.81643438,0.586127758,7.01886511
479,OADMET-0006120,8f5y,4,-7.69747066,0.538083851,6.73444366
479,OADMET-0006120,8f5y,5,-7.96822166,0.498130351,6.78752327
479,OADMET-0006120,8fpe,1,-7.47553158,0.835137665,6.89936972
479,OADMET-0006120,8fpe,2,-8.36831856,0.820582628,6.7786479
479,OADMET-0006120,8fpe,3,-8.58677864,0.686136782,6.54852867
479,OADMET-0006120,8fpe,4,-7.51482391,0.67391932,7.01545954
479,OADMET-0006120,8fpe,5,-7.61273956,0.542679429,6.43086481
479,OADMET-0006120,8r00,1,-8.09776497,0.589619935,6.98425055
479,OADMET-0006120,8r00,2,-8.17002487,0.549444079,7.05276155
479,OADMET-0006120,8r00,3,-7.09450531,0.549266994,7.11485529
479,OADMET-0006120,8r00,4,-7.09844828,0.487739861,7.13989496
479,OADMET-0006120,8r00,5,-6.09252548,0.440204471,7.08325338
479,OADMET-0006120,8r81,1,-7.589293,0.743454218,6.34910965
479,OADMET-0006120,8r81,2,-8.28441429,0.729958653,6.70392036
479,OADMET-0006120,8r81,3,-7.36896467,0.632489085,6.51283503
479,OADMET-0006120,8r81,4,-6.64835358,0.612362981,6.32956648
479,OADMET-0006120,8r81,5,-7.75716972,0.609962702,6.6436944
479,OADMET-0006120,8r82,1,-8.50496387,0.917015076,6.48167658
479,OADMET-0006120,8r82,2,-7.27256536,0.880873322,7.0026741
479,OADMET-0006120,8r82,3,-8.23024845,0.874856293,6.3797555
479,OADMET-0006120,8r82,4,-7.7375288,0.663362205,5.99728203
479,OADMET-0006120,8r82,5,-8.76241207,0.650098503,5.79854441
479,OADMET-0006120,8svo,1,-7.21584702,0.573273301,5.92555094
479,OADMET-0006120,8svo,2,-7.48169518,0.539523363,5.95555305
479,OADMET-0006120,8svo,3,-7.2398715,0.533747196,6.26289415
479,OADMET-0006120,8svo,4,-7.48668861,0.517337978,6.28322935
479,OADMET-0006120,8svo,5,-7.55563021,0.496163189,6.11178064
479,OADMET-0006120,8svp,1,-7.35031557,0.700939775,6.64516115
479,OADMET-0006120,8svp,2,-7.76402712,0.700618029,6.43360519
479,OADMET-0006120,8svp,3,-8.38007259,0.588018417,6.48156691
479,OADMET-0006120,8svp,4,-6.95125484,0.495333314,6.70067072
479,OADMET-0006120,8svp,5,-7.23761129,0.449661404,6.25200462
479,OADMET-0006120,8svq,1,-7.85184145,0.785998046,6.12999535
479,OADMET-0006120,8svq,2,-7.20055866,0.750580132,6.05779982
479,OADMET-0006120,8svq,3,-6.64230156,0.653091371,5.61842585
479,OADMET-0006120,8svq,4,-6.70427084,0.618564963,6.0574851
479,OADMET-0006120,8svq,5,-7.40758085,0.611642301,5.88236094
479,OADMET-0006120,8svr,1,-7.85765791,0.689212799,6.36706114
479,OADMET-0006120,8svr,2,-6.53904867,0.671555459,6.11406183
479,OADMET-0006120,8svr,3,-6.76078653,0.618960738,5.84733438
479,OADMET-0006120,8svr,4,-8.27164745,0.577749014,6.03110647
479,OADMET-0006120,8svr,5,-8.05633163,0.57692039,6.55675125
479,OADMET-0006120,8svs,1,-8.71802425,0.837833285,6.1926856
479,OADMET-0006120,8svs,2,-7.97467661,0.726889551,6.29805136
479,OADMET-0006120,8svs,3,-7.99972486,0.687031627,6.58236647
479,OADMET-0006120,8svs,4,-6.87364006,0.660744965,6.21791649
479,OADMET-0006120,8svs,5,-7.88628674,0.639921725,6.21008921
479,OADMET-0006120,8svt,1,-8.52135086,0.774526,6.59331274
479,OADMET-0006120,8svt,2,-8.04887295,0.613363445,6.4255271
479,OADMET-0006120,8svt,3,-7.54706049,0.599223375,6.57342196
479,OADMET-0006120,8svt,4,-6.84657049,0.58799243,6.41250753
479,OADMET-0006120,8svt,5,-7.65370893,0.557559609,6.36883783
479,OADMET-0006120,8svx,1,-7.10881424,0.671726823,6.1545434
479,OADMET-0006120,8svx,2,-7.92071486,0.661621451,6.69455338
479,OADMET-0006120,8svx,3,-6.8669343,0.641495764,6.10488367
479,OADMET-0006120,8svx,4,-7.0950942,0.587093294,6.04372597
479,OADMET-0006120,8svx,5,-7.12742901,0.495324582,5.92599487
479,OADMET-0006120,8szv,1,-6.94364738,0.744050682,6.21723747
479,OADMET-0006120,8szv,2,-8.27387619,0.724715233,7.20743752
479,OADMET-0006120,8szv,3,-7.26837111,0.678102612,7.37864876
479,OADMET-0006120,8szv,4,-6.80640364,0.602944076,6.14995384
479,OADMET-0006120,8szv,5,-7.56424856,0.590841472,6.51072502
479,OADMET-0006120,9beq,1,-7.61929035,0.767525256,7.43935585
479,OADMET-0006120,9beq,2,-7.78328037,0.747947991,7.15958405
479,OADMET-0006120,9beq,3,-7.69211292,0.737433434,7.01393318
479,OADMET-0006120,9beq,4,-7.62532997,0.670859337,7.05829954
479,OADMET-0006120,9beq,5,-7.76926422,0.623089194,6.81021357
479,OADMET-0006120,9fzi,1,-7.37608957,0.726369083,5.96423864
479,OADMET-0006120,9fzi,2,-7.89943266,0.666388333,6.10483122
479,OADMET-0006120,9fzi,3,-7.14234114,0.635478616,6.12992096
479,OADMET-0006120,9fzi,4,-7.54444647,0.558512568,6.40332937
479,OADMET-0006120,9fzi,5,-7.28576612,0.535000265,6.27977371
479,OADMET-0006120,9fzj,1,-8.25315285,0.840435088,6.0807023
479,OADMET-0006120,9fzj,2,-6.8483572,0.768461943,6.14624786
479,OADMET-0006120,9fzj,3,-7.3896389,0.735148251,6.21241188
479,OADMET-0006120,9fzj,4,-7.34495592,0.697594643,6.12862778
479,OADMET-0006120,9fzj,5,-6.95242167,0.61252737,6.26627398
483,OADMET-0006567,1m13,1,-7.00578499,0.78824544,6.35408926
483,OADMET-0006567,1m13,2,-8.49047661,0.727136016,5.74612093
483,OADMET-0006567,1m13,3,-8.74002647,0.698869467,5.76858139
483,OADMET-0006567,1m13,4,-8.48601055,0.690308332,5.60525179
483,OADMET-0006567,1m13,5,-7.28518629,0.553141117,6.02610207
483,OADMET-0006567,1nrl,1,-8.49245834,0.824607372,6.53805161
483,OADMET-0006567,1nrl,2,-7.4740386,0.718945444,6.1665349
483,OADMET-0006567,1nrl,3,-8.53126526,0.698521376,6.09159231
483,OADMET-0006567,1nrl,4,-8.33699512,0.693568051,6.10079193
483,OADMET-0006567,1nrl,5,-8.94493675,0.632356524,5.93824387
483,OADMET-0006567,1skx,1,-5.88384247,0.808805346,5.22160959
483,OADMET-0006567,1skx,2,-6.63457584,0.79488641,4.94418573
483,OADMET-0006567,1skx,3,-6.11344099,0.775141656,5.74591112
483,OADMET-0006567,1skx,4,-8.14114666,0.72238183,6.22365332
483,OADMET-0006567,1skx,5,-7.39284277,0.675338864,6.54618788
483,OADMET-0006567,2o9i,1,-7.99003935,0.431910902,6.26548767
483,OADMET-0006567,2o9i,2,-7.81838131,0.412755013,6.11185646
483,OADMET-0006567,2o9i,3,-8.5059166,0.405256242,6.08038521
483,OADMET-0006567,2o9i,4,-6.96188068,0.385035038,6.45395899
483,OADMET-0006567,2o9i,5,-8.83795166,0.379158378,6.11322832
483,OADMET-0006567,2qnv,1,-6.03123665,0.813738465,5.25507355
483,OADMET-0006567,2qnv,2,-6.72978783,0.782333314,5.61677504
483,OADMET-0006567,2qnv,3,-5.90927982,0.740467966,5.29534483
483,OADMET-0006567,2qnv,4,-5.97563553,0.73357439,4.95426416
483,OADMET-0006567,2qnv,5,-7.44435453,0.730231464,5.78075647
483,OADMET-0006567,3hvl,1,-9.37661076,0.81229496,6.23276711
483,OADMET-0006567,3hvl,2,-8.0322876,0.71313107,6.3675561
483,OADMET-0006567,3hvl,3,-8.83600616,0.704624414,5.96490431
483,OADMET-0006567,3hvl,4,9.60514164,0.678597093,6.18437958
483,OADMET-0006567,3hvl,5,-8.70444679,0.67102766,5.87624025
483,OADMET-0006567,3r8d,1,-6.88384533,0.674378097,6.00599146
483,OADMET-0006567,3r8d,2,-8.26584148,0.602150559,5.85421133
483,OADMET-0006567,3r8d,3,-8.19219017,0.580720067,5.32537794
483,OADMET-0006567,3r8d,4,-7.61767101,0.579553485,5.47159719
483,OADMET-0006567,3r8d,5,-7.41661882,0.554585814,5.43418646
483,OADMET-0006567,4ny9,1,-8.4610548,0.689453721,5.65218115
483,OADMET-0006567,4ny9,2,-9.03118324,0.670886576,6.05714607
483,OADMET-0006567,4ny9,3,-8.13734913,0.610296786,5.75293779
483,OADMET-0006567,4ny9,4,-7.53384447,0.60398227,5.83225012
483,OADMET-0006567,4ny9,5,-8.24469757,0.574042737,5.77629089
483,OADMET-0006567,4s0t,1,-8.5227766,0.803421438,6.66538429
483,OADMET-0006567,4s0t,2,-8.92021751,0.557543457,5.82118464
483,OADMET-0006567,4s0t,3,-8.45139217,0.461689323,5.77528048
483,OADMET-0006567,4s0t,4,-8.00248623,0.446636468,5.41760492
483,OADMET-0006567,4s0t,5,-8.23060894,0.421620876,6.06575966
483,OADMET-0006567,4x1f,1,-7.62588024,0.840772271,6.29382372
483,OADMET-0006567,4x1f,2,-8.45652199,0.72881186,6.1374774
483,OADMET-0006567,4x1f,3,-7.35832644,0.702453315,6.49740601
483,OADMET-0006567,4x1f,4,-7.71576214,0.677533984,6.01497698
483,OADMET-0006567,4x1f,5,-7.18181467,0.610203743,5.77056265
483,OADMET-0006567,4x1g,1,-7.85341883,0.82486552,6.35688829
483,OADMET-0006567,4x1g,2,-8.57187176,0.751115024,6.52782202
483,OADMET-0006567,4x1g,3,-8.4905138,0.676509559,6.14506531
483,OADMET-0006567,4x1g,4,-8.25085068,0.668324053,5.55290794
483,OADMET-0006567,4x1g,5,-7.99903393,0.665110767,6.0156517
483,OADMET-0006567,4xhd,1,-8.78356361,0.697164536,5.6930356
483,OADMET-0006567,4xhd,2,-8.27372456,0.606332123,5.95784235
483,OADMET-0006567,4xhd,3,-8.75523853,0.567541838,5.8643508
483,OADMET-0006567,4xhd,4,-7.565588,0.550220132,5.72278452
483,OADMET-0006567,4xhd,5,-8.11538315,0.496532619,5.72920227
483,OADMET-0006567,5a86,1,-9.07835579,0.777569592,6.08216476
483,OADMET-0006567,5a86,2,-9.10495663,0.747120678,5.90475988
483,OADMET-0006567,5a86,3,-7.19417763,0.626059592,6.01790047
483,OADMET-0006567,5a86,4,-8.51990509,0.625780463,6.05935144
483,OADMET-0006567,5a86,5,-8.64583111,0.585962832,5.82517004
483,OADMET-0006567,5x0r,1,-7.47425508,0.727800429,5.95001411
483,OADMET-0006567,5x0r,2,-8.02361679,0.673168242,6.17428398
483,OADMET-0006567,5x0r,3,-7.95717812,0.547085404,6.00359106
483,OADMET-0006567,5x0r,4,-6.20174694,0.488133818,5.42775965
483,OADMET-0006567,5x0r,5,-7.0124073,0.481301278,6.06094027
483,OADMET-0006567,6bns,1,-8.63160419,0.843537927,5.96344137
483,OADMET-0006567,6bns,2,-7.27859974,0.808793664,6.14027023
483,OADMET-0006567,6bns,3,-8.28707504,0.807069838,6.00810194
483,OADMET-0006567,6bns,4,-6.79161215,0.784004807,6.03297663
483,OADMET-0006567,6bns,5,-8.26725006,0.775337994,5.81350851
483,OADMET-0006567,6dup,1,-6.61146545,0.834136188,6.33496046
483,OADMET-0006567,6dup,2,-8.56211853,0.748380363,6.29850388
483,OADMET-0006567,6dup,3,-8.35460091,0.742632568,6.04638147
483,OADMET-0006567,6dup,4,-8.53802586,0.593447745,5.45124388
483,OADMET-0006567,6dup,5,-5.03609848,0.581825495,5.89267111
483,OADMET-0006567,6hj2,1,-7.60982418,0.792939961,6.66546297
483,OADMET-0006567,6hj2,2,-8.41988087,0.667972982,6.27911234
483,OADMET-0006567,6hj2,3,-7.75418282,0.630319357,6.38987684
483,OADMET-0006567,6hj2,4,-7.45674276,0.625729263,6.03342056
483,OADMET-0006567,6hj2,5,-7.14552832,0.56756115,5.86293793
483,OADMET-0006567,6hty,1,-6.90275002,0.520552516,6.84754372
483,OADMET-0006567,6hty,2,-7.30960369,0.411260605,6.33573675
483,OADMET-0006567,6hty,3,-7.48237705,0.384844899,5.58089972
483,OADMET-0006567,6hty,4,-8.97124767,0.383560836,6.11439753
483,OADMET-0006567,6hty,5,-7.06776047,0.369732708,6.2550602
483,OADMET-0006567,6nx1,1,-7.96865082,0.633366346,6.83426142
483,OADMET-0006567,6nx1,2,-6.98266935,0.595576108,6.49028158
483,OADMET-0006567,6nx1,3,-8.10908318,0.529335976,6.51759911
483,OADMET-0006567,6nx1,4,-9.20271492,0.517210841,6.20376921
483,OADMET-0006567,6nx1,5,-8.81484127,0.504916906,6.33165979
483,OADMET-0006567,6p2b,1,-5.99735403,0.659130275,5.98040009
483,OADMET-0006567,6p2b,2,-5.69471788,0.618969858,6.11903238
483,OADMET-0006567,6p2b,3,-8.1113205,0.567485571,5.84837151
483,OADMET-0006567,6p2b,4,-5.50659895,0.529323161,5.32621908
483,OADMET-0006567,6p2b,5,-8.10236931,0.509927869,5.96904755
483,OADMET-0006567,6s41,1,-8.09944534,0.416698217,5.75374031
483,OADMET-0006567,6s41,2,-7.56404686,0.359271675,6.8302207
483,OADMET-0006567,6s41,3,-6.83384466,0.313132793,6.74003792
483,OADMET-0006567,6s41,4,-8.30602741,0.285646498,6.76970863
483,OADMET-0006567,6s41,5,-7.79258108,0.236395463,6.27684164
483,OADMET-0006567,6tfi,1,-8.56749916,0.806543946,6.37037992
483,OADMET-0006567,6tfi,2,-8.1577158,0.765889883,6.20758009
483,OADMET-0006567,6tfi,3,-8.75615406,0.752761066,6.04398346
483,OADMET-0006567,6tfi,4,-7.9180603,0.636780143,6.1610713
483,OADMET-0006567,6tfi,5,-8.11199856,0.615156889,5.29454374
483,OADMET-0006567,6xp9,1,-6.78273869,0.797648251,6.65240812
483,OADMET-0006567,6xp9,2,-6.98802042,0.776847661,6.41621208
483,OADMET-0006567,6xp9,3,-6.75185251,0.725014806,6.46184015
483,OADMET-0006567,6xp9,4,-7.23103523,0.708854616,6.11159897
483,OADMET-0006567,6xp9,5,-6.45619011,0.704463005,5.98766947
483,OADMET-0006567,7ax9,1,-7.92872238,0.754988313,6.25687218
483,OADMET-0006567,7ax9,2,-7.76381588,0.74714154,6.25879812
483,OADMET-0006567,7ax9,3,-8.97428799,0.73959893,5.48731756
483,OADMET-0006567,7ax9,4,-8.38362408,0.734083176,6.4990983
483,OADMET-0006567,7ax9,5,-7.57556868,0.716650784,5.86076498
483,OADMET-0006567,7axa,1,-5.84249067,0.853822827,6.54966974
483,OADMET-0006567,7axa,2,-7.27490234,0.74448204,6.23307371
483,OADMET-0006567,7axa,3,-5.11673307,0.727227986,5.91018629
483,OADMET-0006567,7axa,4,-7.92202854,0.711863935,6.10231781
483,OADMET-0006567,7axa,5,-7.17166376,0.690082729,5.2171216
483,OADMET-0006567,7axb,1,-7.59434795,0.78832972,6.26223803
483,OADMET-0006567,7axb,2,-8.3606987,0.659793794,5.4953618
483,OADMET-0006567,7axb,3,-7.67940044,0.6467399,5.78494501
483,OADMET-0006567,7axb,4,-7.73269939,0.5962075,6.00107336
483,OADMET-0006567,7axb,5,-7.98084879,0.561252415,6.03070974
483,OADMET-0006567,7axc,1,-8.45365429,0.847307146,5.9560895
483,OADMET-0006567,7axc,2,-7.22368908,0.741438925,5.65043497
483,OADMET-0006567,7axc,3,-7.34708595,0.738296688,6.23380852
483,OADMET-0006567,7axc,4,-6.49993753,0.709696472,5.56638956
483,OADMET-0006567,7axc,5,-7.32121706,0.699565649,6.01621056
483,OADMET-0006567,7axd,1,-7.62842607,0.821666718,6.25539398
483,OADMET-0006567,7axd,2,-7.46906614,0.775862634,6.05741072
483,OADMET-0006567,7axd,3,-7.63743067,0.727357745,5.7713604
483,OADMET-0006567,7axd,4,-6.99243736,0.718543708,6.12548494
483,OADMET-0006567,7axd,5,-6.93129873,0.645140111,5.94042015
483,OADMET-0006567,7axe,1,-7.82953453,0.60593158,6.18271303
483,OADMET-0006567,7axe,2,-8.14266682,0.600563884,6.17211533
483,OADMET-0006567,7axe,3,-0.886442542,0.597804129,5.5437932
483,OADMET-0006567,7axe,4,-8.32333183,0.580238283,6.12436533
483,OADMET-0006567,7axe,5,-8.44013882,0.572446883,5.599226
483,OADMET-0006567,7axf,1,-8.38346672,0.799265921,6.38115835
483,OADMET-0006567,7axf,2,-7.33819818,0.715049267,5.79538584
483,OADMET-0006567,7axf,3,-7.33723545,0.697350144,6.00514555
483,OADMET-0006567,7axf,4,-7.66548967,0.695743799,5.54912806
483,OADMET-0006567,7axf,5,-7.2463131,0.651165307,5.56228304
483,OADMET-0006567,7axg,1,-6.94690514,0.39601922,6.53262472
483,OADMET-0006567,7axg,2,-7.75814533,0.38756752,6.60582972
483,OADMET-0006567,7axg,3,-7.29079914,0.331031829,6.00479126
483,OADMET-0006567,7axg,4,-7.19491005,0.323554695,5.63287544
483,OADMET-0006567,7axg,5,-7.42796755,0.32057026,6.41046667
483,OADMET-0006567,7axh,1,-7.36325788,0.687607288,6.32027435
483,OADMET-0006567,7axh,2,-8.30049801,0.669574916,5.55365133
483,OADMET-0006567,7axh,3,-7.57568359,0.628487408,5.86822367
483,OADMET-0006567,7axh,4,-8.50703239,0.615690887,6.100595
483,OADMET-0006567,7axh,5,-6.98500061,0.599640369,6.07257128
483,OADMET-0006567,7axi,1,-7.62092352,0.489444703,6.15148401
483,OADMET-0006567,7axi,2,-8.18466949,0.468316644,6.03273153
483,OADMET-0006567,7axi,3,-8.22889137,0.45811367,6.17601776
483,OADMET-0006567,7axi,4,-7.62363195,0.430526644,5.87312698
483,OADMET-0006567,7axi,5,-8.23524666,0.423525542,6.06872702
483,OADMET-0006567,7axj,1,-8.38424778,0.533956885,5.66765404
483,OADMET-0006567,7axj,2,-7.17360926,0.52284652,6.74974823
483,OADMET-0006567,7axj,3,-7.50674486,0.482033908,6.59671402
483,OADMET-0006567,7axj,4,-7.18909073,0.455251426,6.15367508
483,OADMET-0006567,7axj,5,-7.37801886,0.434526354,6.41777086
483,OADMET-0006567,7axk,1,-8.7853384,0.557756543,6.20302725
483,OADMET-0006567,7axk,2,-7.75401545,0.532233894,6.02439308
483,OADMET-0006567,7axk,3,-8.76719666,0.448144048,5.98280907
483,OADMET-0006567,7axk,4,-8.46953869,0.42959547,5.95958376
483,OADMET-0006567,7axk,5,-7.66762018,0.409933865,5.96788073
483,OADMET-0006567,7axl,1,-7.28377008,0.458675355,5.68783808
483,OADMET-0006567,7axl,2,-6.83367872,0.449802399,6.140728
483,OADMET-0006567,7axl,3,-7.24227095,0.422410607,5.84028387
483,OADMET-0006567,7axl,4,-6.63638687,0.399849862,6.00879097
483,OADMET-0006567,7axl,5,-8.77370644,0.373873413,6.62154627
483,OADMET-0006567,7n2a,1,-7.67247438,0.701033831,6.26355314
483,OADMET-0006567,7n2a,2,-8.82816219,0.634738445,5.96050501
483,OADMET-0006567,7n2a,3,-6.28370047,0.607131183,6.30118179
483,OADMET-0006567,7n2a,4,-8.16410255,0.570228696,5.98483229
483,OADMET-0006567,7n2a,5,-8.29589462,0.566652536,6.01857233
483,OADMET-0006567,7rio,1,-8.29377365,0.888806283,6.35244417
483,OADMET-0006567,7rio,2,-8.15177441,0.784763157,6.44740438
483,OADMET-0006567,7rio,3,-8.16931057,0.776992738,6.41786003
483,OADMET-0006567,7rio,4,-7.72803259,0.77387619,6.32495308
483,OADMET-0006567,7rio,5,-8.40881157,0.676440239,6.39182425
483,OADMET-0006567,7riu,1,-8.93134117,0.50589174,6.05611086
483,OADMET-0006567,7riu,2,-8.17181969,0.391123295,6.57030296
483,OADMET-0006567,7riu,3,-7.95941973,0.375752866,7.00102949
483,OADMET-0006567,7riu,4,-7.91220903,0.335186958,6.62784624
483,OADMET-0006567,7riu,5,-7.43804979,0.329969645,6.26095819
483,OADMET-0006567,7riv,1,-7.49408102,0.681997657,6.29718828
483,OADMET-0006567,7riv,2,-7.43330383,0.643330634,5.89819288
483,OADMET-0006567,7riv,3,-7.72416401,0.64063555,5.93410444
483,OADMET-0006567,7riv,4,-7.72634506,0.591590285,5.84863663
483,OADMET-0006567,7riv,5,-7.3638792,0.578781903,6.09567595
483,OADMET-0006567,7yfk,1,-7.46614742,0.501247644,6.37627077
483,OADMET-0006567,7yfk,2,-8.68792534,0.337237477,5.96426535
483,OADMET-0006567,7yfk,3,-6.44639969,0.334719926,6.10016584
483,OADMET-0006567,7yfk,4,-8.86693954,0.316127509,6.86893415
483,OADMET-0006567,7yfk,5,-8.56492519,0.29696542,6.68816042
483,OADMET-0006567,8cct,1,-6.48566628,0.465685964,5.50528336
483,OADMET-0006567,8cct,2,-5.59133101,0.464765429,5.64882803
483,OADMET-0006567,8cct,3,-7.75124502,0.444600821,6.388556
483,OADMET-0006567,8cct,4,-6.92291927,0.441884518,5.73972273
483,OADMET-0006567,8cct,5,5.22912169,0.432467282,5.08252668
483,OADMET-0006567,8cf9,1,-7.35791922,0.641769528,6.28034592
483,OADMET-0006567,8cf9,2,-8.37793159,0.639868021,5.56264162
483,OADMET-0006567,8cf9,3,-8.28417873,0.63137722,5.63433218
483,OADMET-0006567,8cf9,4,-7.92536354,0.603652239,5.79623985
483,OADMET-0006567,8cf9,5,-7.05613041,0.530717969,6.39463949
483,OADMET-0006567,8ch8,1,-8.15346336,0.540723085,6.85487127
483,OADMET-0006567,8ch8,2,-7.80166626,0.450002253,6.07659578
483,OADMET-0006567,8ch8,3,-6.93124723,0.442131191,6.46604204
483,OADMET-0006567,8ch8,4,-6.28509855,0.441265672,6.20540285
483,OADMET-0006567,8ch8,5,-7.4192934,0.436997771,6.69000864
483,OADMET-0006567,8e3n,1,-8.06833935,0.642439723,5.29665136
483,OADMET-0006567,8e3n,2,-8.32646847,0.626093984,5.8036418
483,OADMET-0006567,8e3n,3,-7.1009922,0.545659304,6.15891409
483,OADMET-0006567,8e3n,4,-8.08639526,0.53739208,5.3813138
483,OADMET-0006567,8e3n,5,-7.23633909,0.505619466,5.55618429
483,OADMET-0006567,8eqz,1,-9.02223396,0.716150165,5.84684229
483,OADMET-0006567,8eqz,2,-9.13370419,0.712118685,5.70808172
483,OADMET-0006567,8eqz,3,-8.0966444,0.709052503,5.99240637
483,OADMET-0006567,8eqz,4,-8.67297077,0.694048226,6.20898485
483,OADMET-0006567,8eqz,5,-8.78915119,0.649347365,6.43560791
483,OADMET-0006567,8f5y,1,-8.39572048,0.434168726,6.45033121
483,OADMET-0006567,8f5y,2,-8.08708191,0.411737204,6.7829051
483,OADMET-0006567,8f5y,3,-7.66959572,0.388751417,6.10236549
483,OADMET-0006567,8f5y,4,-7.15476036,0.372093767,6.11790323
483,OADMET-0006567,8f5y,5,-8.46291542,0.367468357,6.45004606
483,OADMET-0006567,8fpe,1,-7.11427116,0.493259639,6.08695173
483,OADMET-0006567,8fpe,2,-8.87429428,0.479215026,6.53346491
483,OADMET-0006567,8fpe,3,-8.0085144,0.43946898,5.95509338
483,OADMET-0006567,8fpe,4,-7.66314363,0.428212613,6.395823
483,OADMET-0006567,8fpe,5,-7.42962456,0.38222599,6.25304794
483,OADMET-0006567,8r00,1,-7.82448483,0.553931773,6.55655718
483,OADMET-0006567,8r00,2,-7.04614401,0.507700145,6.10406637
483,OADMET-0006567,8r00,3,-7.45651531,0.497353822,5.80174065
483,OADMET-0006567,8r00,4,-6.62969875,0.43706882,6.08379316
483,OADMET-0006567,8r00,5,-7.1692524,0.407854497,5.96742105
483,OADMET-0006567,8r81,1,-8.50205803,0.708211362,6.69948578
483,OADMET-0006567,8r81,2,-6.73862028,0.693905115,6.59870338
483,OADMET-0006567,8r81,3,-8.90701675,0.636101067,6.50498724
483,OADMET-0006567,8r81,4,1.19884074,0.635951698,5.3671813
483,OADMET-0006567,8r81,5,0.674725235,0.609627843,5.14013863
483,OADMET-0006567,8r82,1,-8.86375809,0.843584955,6.2636199
483,OADMET-0006567,8r82,2,-8.41695213,0.772180259,5.98039961
483,OADMET-0006567,8r82,3,-8.10546875,0.739617467,6.33456659
483,OADMET-0006567,8r82,4,-8.38562202,0.72106725,6.00668097
483,OADMET-0006567,8r82,5,-6.07379675,0.712577045,6.04568863
483,OADMET-0006567,8svo,1,-8.44763756,0.847246468,6.33602667
483,OADMET-0006567,8svo,2,-8.53901291,0.818815827,6.05361605
483,OADMET-0006567,8svo,3,-8.44081306,0.727504015,5.94802856
483,OADMET-0006567,8svo,4,-7.57443237,0.656750202,6.19129896
483,OADMET-0006567,8svo,5,-7.72382593,0.622466266,6.22491217
483,OADMET-0006567,8svp,1,-7.91283655,0.664065957,6.13052559
483,OADMET-0006567,8svp,2,-7.73885727,0.630582273,6.04622507
483,OADMET-0006567,8svp,3,-7.17582607,0.50994581,5.85431671
483,OADMET-0006567,8svp,4,-7.34819794,0.47574693,5.71070862
483,OADMET-0006567,8svp,5,-7.64388561,0.468139499,5.74039221
483,OADMET-0006567,8svq,1,-8.10676098,0.860886693,6.292027
483,OADMET-0006567,8svq,2,-8.36517906,0.860249579,6.24448919
483,OADMET-0006567,8svq,3,-8.16473103,0.81498158,6.00322485
483,OADMET-0006567,8svq,4,-7.8590374,0.806665897,6.3831954
